;scaler;scaler_object;pca;pca_object;umap;umap_object;test_BIC;test_BIC_std;test_sensitivity;test_sensitivity_std;test_specificity;test_specificity_std;test_NPV;test_NPV_std;test_PPV;test_PPV_std;test_balanced_accuracy;test_balanced_accuracy_std;test_f1;test_f1_std
0;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});31.010337849247698;0.0;0.9143302180685359;0.0;0.4035714285714286;0.0;0.6726190476190477;0.0;0.7785145888594165;0.0;0.6589508233199822;0.0;0.8409742120343839;0.0
1;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});33.75581867759653;0.0;0.8701923076923077;0.0;0.46901172529313234;0.0;0.6334841628959276;0.0;0.7740555951532431;0.0;0.66960201649272;0.0;0.8193134666163713;0.0
2;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});34.322270524000345;0.0;0.8844248761695102;0.0;0.4747368421052632;0.0;0.6822995461422088;0.0;0.7630579297245964;0.0;0.6795808591373866;0.0;0.8192709660973745;0.0
3;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});35.850125688379826;0.0;0.8780487804878049;0.0;0.4755917159763314;0.0;0.6928879310344828;0.0;0.743208982252807;0.0;0.6768202482320681;0.0;0.8050215770890545;0.0
4;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});36.649117278567914;0.0;0.8605128205128205;0.0;0.4916963226571768;0.0;0.6701697655618432;0.0;0.7459988144635448;0.0;0.6761045715849987;0.0;0.7991744721384347;0.0
5;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});36.779887959237655;0.0;0.8602878916172735;0.0;0.4949748743718593;0.0;0.6655405405405406;0.0;0.7520355292376018;0.0;0.6776313829945664;0.0;0.8025276461295419;0.0
6;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});36.99659739754581;0.0;0.8636474312149988;0.0;0.49680715197956576;0.0;0.6757382744643892;0.0;0.7500528652992176;0.0;0.6802272915972822;0.0;0.8028519692168401;0.0
7;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});36.43523285028377;0.0;0.8731232818777754;0.0;0.5069837674594186;0.0;0.6911991765311374;0.0;0.759705611775529;0.0;0.690053524668597;0.0;0.8124754033844943;0.0
8;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});36.62570221391193;0.0;0.8690047393364929;0.0;0.5213223140495867;0.0;0.6953262786596119;0.0;0.7599469496021221;0.0;0.6951635266930398;0.0;0.8108251525603609;0.0
9;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});36.55020362755762;0.0;0.8764102564102564;0.0;0.5204626334519573;0.0;0.7082324455205811;0.0;0.7602313167259787;0.0;0.6984364449311069;0.0;0.8141972367794188;0.0
10;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});37.31676347403738;0.0;0.8573191423723585;0.0;0.5274515159792407;0.0;0.6761204481792717;0.0;0.7626234906695939;0.0;0.6923853291757995;0.0;0.8072035436787453;0.0
11;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});37.65652724170827;0.0;0.8686782830429239;0.0;0.5022455089820359;0.0;0.6846938775510204;0.0;0.7545219638242894;0.0;0.6854618960124799;0.0;0.8075859344132754;0.0
12;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});37.36300239879974;0.0;0.8775510204081632;0.0;0.5084205735093309;0.0;0.7060682680151706;0.0;0.7552407932011331;0.0;0.6929857969587471;0.0;0.8118148599269183;0.0
13;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});38.2279081442777;0.0;0.8604622871046229;0.0;0.5077808569601364;0.0;0.6749787475205441;0.0;0.7538904284800683;0.0;0.6841215720323797;0.0;0.8036586751505511;0.0
14;QuantileTransformer();QuantileTransformer();PCA(n_components=40);PCA(n_components=40);UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});UMAP(min_dist=0.5, n_components=10, n_neighbors=50, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});37.882259462065235;0.0;0.8669600541638456;0.0;0.5109635888151277;0.0;0.6829792955095456;0.0;0.7596401028277635;0.0;0.6889618214894866;0.0;0.8097596964586846;0.0
